0.0,6.187593562550315e-05,-8.743210540510565e-19,-3.1262882548602177e-17,-0.019195617808030703,-0.0021925906222969647,0.012616497571729198,2.8052484392167564e-17,0.0013026512763264092,0.001302651276326361,0.001302651276326392,0.0013026512763263662,[0. 0. 0. 1.]
0.0,6.396896105801366e-05,-9.037554489681435e-19,-3.231740772896806e-17,-0.019844381771603643,-0.0022662074310082964,0.0130438153817683,2.8997996141532094e-17,0.0013467149696424206,0.001346714969642371,0.001346714969642403,0.0013467149696423763,[0. 0. 0. 1.]
0.0,6.610674304517241e-05,-9.338251185956711e-19,-3.3394285319459815e-17,-0.020506982259572756,-0.0023413620100407122,0.013480307239551714,2.996350151699533e-17,0.0013917209062141846,0.0013917209062141334,0.0013917209062141666,0.0013917209062141388,[0. 0. 0. 1.]
0.0,6.828967856870365e-05,-9.64741821170453e-19,-3.449370313130248e-17,-0.02118354006881836,-0.0024180660687757967,0.01392605644739031,3.094916594115796e-17,0.0014376774435516855,0.0014376774435516325,0.0014376774435516668,0.0014376774435516382,[0. 0. 0. 1.]
0.0,7.051816272171839e-05,-9.960820402188622e-19,-3.5615847660596083e-17,-0.021874175343656238,-0.0024963311830068545,0.014381145989171642,3.195515356883301e-17,0.0014845928994046283,0.0014845928994045737,0.001484592899404609,0.0014845928994045795,[0. 0. 0. 1.]
0.0,7.279258873055815e-05,-1.028057533977712e-18,-3.6760904095815404e-17,-0.022579007581960825,-0.0025761687950596325,0.014845658535467213,3.298162729291589e-17,0.0015324755522223084,0.001532475552222252,0.0015324755522222885,0.001532475552222258,[0. 0. 0. 1.]
0.0,7.511334797622009e-05,-1.0610918189206297e-18,-3.7929056325205085e-17,-0.023298155641178327,-0.002657590213917956,0.015319676448534625,3.402874875018644e-17,0.001581333641604666,0.0015813336416046079,0.0015813336416046454,0.0015813336416046141,[0. 0. 0. 1.]
0.0,7.748083001535438e-05,-1.0945496203371746e-18,-3.912048694406831e-17,-0.024031737744227354,-0.0027406066153544606,0.015803281787212253,3.509667832704223e-17,0.0016311753687443362,0.0016311753687442763,0.001631175368744315,0.0016311753687442828,[0. 0. 0. 1.]
0.0,7.989542260082224e-05,-1.1284309382273466e-18,-4.033537726194572e-17,-0.024779871485284013,-0.0028252290420664942,0.016296556311703604,3.6185575165160527e-17,0.00168200889685945,0.0016820088968593882,0.0016820088968594281,0.001682008896859395,[0. 0. 0. 1.]
0.0,8.235751170180392e-05,-1.1629475308279594e-18,-4.157390730968211e-17,-0.02554267383544865,-0.0029114684038173333,0.016799581488248654,3.729559716708766e-17,0.0017338423516169601,0.0017338423516168964,0.0017338423516169376,0.0017338423516169033,[0. 0. 0. 1.]
0.0,8.486748152344717e-05,-1.1983111563758264e-18,-4.283625584637857e-17,-0.02632026114829176,-0.0029993354775828536,0.017312438493679742,3.842690100175412e-17,0.0017866838215462929,0.0017866838215462272,0.0017866838215462697,0.0017866838215462343,[0. 0. 0. 1.]
0.0,8.74257145260449e-05,-1.233886540160507e-18,-4.412260036622712e-17,-0.027112749165276055,-0.003088840907703737,0.01783520821985925,3.9579642109913456e-17,0.0018405413584430882,0.0018405413584430205,0.001840541358443064,0.0018405413584430279,[0. 0. 0. 1.]
0.0,9.003259144373248e-05,-1.270732473366069e-18,-4.543311710522553e-17,-0.027920253021052277,-0.0031799952060433748,0.01836797127799664,4.0753974709503625e-17,0.0018954229777628279,0.0018954229777627583,0.0018954229777628031,0.0018954229777627658,[0. 0. 0. 1.]
0.0,9.26884913026944e-05,-1.3080019230452583e-18,-4.6767981047769824e-17,-0.0287428872486259,-0.0032728087521515683,0.018910808002842207,4.1950051800929e-17,0.0019513366590041324,0.0019513366590040607,0.001951336659004107,0.0019513366590040687,[0. 0. 0. 1.]
0.0,9.539379143887005e-05,-1.3456948891980747e-18,-4.8127365933121784e-17,-0.029580765784392192,-0.003367291793434139,0.019463798456755135,4.3168025172261367e-17,0.0020082903460815157,0.002008290346081442,0.0020082903460814897,0.00200829034608145,[0. 0. 0. 1.]
